BD,MA1,MA2,MA3,MA4,MA5,MA6,MA7,MA8,MA9,MD1,MD2,MD3,MD4,MD5,MD6,MD7,MD8,MD9,MD10,MD11,MD12,MD13,MD14,MD15,MD16,MD17,MD18,MD19
bank,tabular,2059,63,0.4603,0.704,4.6353,0.0764,3.5495,53.2652,0.6941,0.0091,0.0956,-0.5342,3.8335,0.0001,0.0,0.0016,0.0038,0.0412,0.1102,0.3799,0.3378,0.1196,0.0057,0.683,0.2575,0.0493,0.0102
cifar10,imagem,3250,1024,0.1426,0.0024,0.0,0.2643,0.1381,-0.7406,0.3219,0.0108,0.1041,0.6583,3.736,0.0032,0.0988,0.3543,0.3363,0.149,0.0452,0.0108,0.002,0.0003,0.0,0.6993,0.2565,0.0368,0.0074
cnae9,texto,1080,856,0.396,0.9922,5.6352,0.0108,23.1624,636.4606,0.3906,0.0109,0.1043,0.5223,3.5879,0.0005,0.0171,0.1761,0.3755,0.2902,0.1058,0.0267,0.0073,0.0006,0.0,0.6967,0.2586,0.0369,0.0078
coil20,imagem,1440,400,0.115,0.2887,16.3354,0.2391,1.1602,7.7622,0.5984,0.0202,0.142,-0.785,4.1851,0.0059,0.0109,0.0153,0.0515,0.1293,0.2544,0.2824,0.2033,0.0436,0.0035,0.7132,0.2444,0.0283,0.0142
epileptic,tabular,5750,178,0.2135,0.0002,19.7802,0.0815,-0.4083,19.836,0.1398,0.0164,0.1279,1.5613,4.5675,0.6053,0.1591,0.0983,0.0629,0.0578,0.0142,0.002,0.0003,0.0,0.0,0.8365,0.0858,0.0669,0.0107
fashion_mnist,imagem,3000,784,0.2181,0.5037,35.3873,0.2148,2.9512,66.8822,0.5028,0.0184,0.1356,-0.1226,2.6132,0.0004,0.011,0.0656,0.1578,0.2431,0.2683,0.1876,0.058,0.0079,0.0004,0.6628,0.2983,0.0384,0.0006
fmd,imagem,997,1536,0.3066,0.0095,43.2086,0.185,1.2983,3.3338,0.4011,0.0064,0.0803,1.0832,5.4224,0.0,0.0007,0.0629,0.4958,0.3377,0.0786,0.0187,0.0048,0.0007,0.0001,0.7363,0.2166,0.0334,0.0137
har,tabular,735,561,0.1176,0.0145,21.7701,0.554,2.2843,15.4581,0.308,0.0237,0.154,0.4248,2.5598,0.0512,0.2908,0.159,0.1864,0.1916,0.0999,0.0124,0.0071,0.0,0.0015,0.6319,0.3505,0.0156,0.0021
hatespeech,texto,3221,100,0.86,0.9701,2.5238,0.0239,8.4918,82.1695,0.7997,0.0116,0.1078,-3.2941,19.9435,0.0056,0.0002,0.0005,0.0015,0.0049,0.0686,0.0609,0.1074,0.7282,0.0223,0.8486,0.1304,0.0095,0.0115
hiva,tabular,3076,1617,0.243,0.9088,83.6606,0.0516,4.9549,34.3174,0.5865,0.0086,0.0927,-0.0541,3.1282,0.0,0.0001,0.0014,0.0221,0.1481,0.3875,0.3308,0.0996,0.01,0.0004,0.6884,0.2646,0.0438,0.0032
imdb,texto,3250,700,0.8214,0.9408,37.3874,0.0164,6.5984,57.1898,0.665,0.0072,0.0851,-0.3558,3.4283,0.0,0.0,0.0003,0.0033,0.0305,0.1773,0.4347,0.3085,0.0445,0.0008,0.6921,0.2627,0.0403,0.0049
orl,imagem,400,396,0.0101,0.9,39.6,0.9084,3.1996,9.4028,0.1467,0.0953,0.3087,1.6936,3.9952,0.8098,0.0001,0.0033,0.0054,0.001,0.0091,0.0271,0.0361,0.0902,0.018,0.8194,0.0543,0.1263,0.0
secom,tabular,1567,590,0.2,0.2565,18.4799,0.045,4.9724,225.0635,0.3895,0.0077,0.0878,0.7956,4.6113,0.0,0.0039,0.1358,0.4467,0.3204,0.0679,0.0205,0.0041,0.0007,0.0,0.7234,0.2281,0.0378,0.0107
seismic,tabular,646,24,0.2917,0.5827,0.9876,0.1991,4.7254,75.579,0.5156,0.0383,0.1958,-0.7992,3.2696,0.0671,0.0416,0.0247,0.0069,0.3142,0.1537,0.2129,0.1465,0.0312,0.0012,0.6896,0.2306,0.0798,0.0
sentiment,texto,2748,200,0.88,0.9888,2.2453,0.0155,12.431,171.6808,0.7229,0.0171,0.1309,-2.731,13.8417,0.014,0.0,0.0001,0.0007,0.0027,0.1962,0.0332,0.5904,0.1615,0.0012,0.7731,0.2108,0.002,0.0142
sms,texto,835,500,0.67,0.9914,4.3234,0.0145,15.2346,273.6798,0.5537,0.0114,0.1066,-0.1742,4.8908,0.0025,0.0001,0.0162,0.0346,0.23,0.4196,0.2113,0.0695,0.0154,0.0007,0.7344,0.2063,0.055,0.0042
spambase,texto,4601,57,0.7368,0.7768,6.6775,0.0773,11.1866,241.17,0.1917,0.01,0.1002,1.8844,9.2896,0.1228,0.5162,0.2389,0.0853,0.0246,0.0049,0.0022,0.0035,0.0015,0.0,0.7806,0.1772,0.0295,0.0127
svhn,imagem,732,1024,0.043,0.0015,3.776,0.5681,0.4688,-0.2863,0.2916,0.0205,0.1433,0.984,3.8755,0.0337,0.2658,0.3021,0.1963,0.1075,0.0554,0.026,0.0101,0.0026,0.0004,0.7075,0.2442,0.0384,0.0099
libra8,tabular,135,90,0.1,0.0,0.7111,0.2992,-0.3989,-0.5203,0.513,0.0276,0.166,-0.2166,2.9713,0.009,0.0349,0.0651,0.1219,0.2202,0.2457,0.1777,0.0858,0.0345,0.0052,0.6912,0.2559,0.0522,0.0007
